Uninfected,Asymptomatic,Symptomatic,Recovered,PopulationSize2021,province
0.23,0.04,0.48,0.25,61027171,Anhui
0.19,0.01,0.24,0.56,21893095,Beijing
0.2,0.03,0.31,0.46,32054159,Chongqing
0.49,0.03,0.41,0.06,41540086,Fujian
0.22,0.03,0.39,0.36,25019831,Gansu
0.3,0.02,0.45,0.23,126012510,Guangdong
0.31,0.04,0.46,0.19,50126804,Guangxi
0.26,0.03,0.56,0.15,38562148,Guizhou
0.55,0,0.33,0.12,10081232,Hainan
0.19,0.01,0.26,0.53,74610235,Hebei
0.24,0.02,0.53,0.21,31850088,Heilongjiang
0.19,0.02,0.36,0.43,99365519,Henan
0.19,0.03,0.29,0.49,57752557,Hubei
0.2,0.04,0.51,0.25,66444864,Hunan
0.28,0.04,0.49,0.2,24049155,Inner Mongolia
0.27,0.02,0.53,0.18,84748016,Jiangsu
0.2,0.02,0.53,0.25,45188635,Jiangxi
0.29,0.01,0.39,0.31,24073453,Jilin
0.24,0.02,0.45,0.29,42591407,Liaoning
0.22,0.04,0.52,0.22,7202654,Ningxia
0.25,0.01,0.42,0.32,5923957,Qinghai
0.24,0.02,0.45,0.29,39528999,Shaanxi
0.3,0.02,0.47,0.21,101527453,Shandong
0.36,0.02,0.44,0.18,24870895,Shanghai
0.28,0.02,0.44,0.27,34915616,Shanxi
0.18,0.02,0.33,0.47,83674866,Sichuan
0.23,0.02,0.36,0.39,13866009,Tianjin
0.25,0.04,0.41,0.3,25852345,Xinjiang
0.26,0.03,0.45,0.26,3648100,Xizang
0.35,0.03,0.34,0.29,47209277,Yunnan
0.32,0.03,0.49,0.15,64567588,Zhejiang
